YEAR,QUARTER,ORIGIN,DEST,avg_fare,passengers_db1b,market_distance,passengers_t100,seats,departures_performed,avg_fuel_price,load_factor,route,is_saturated
2025,1,DFW,RAP,294.8795054945055,231.0,876.1978021978022,11364.0,13482.0,180.0,2.2231333333333336,0.8429016466399644,DFW-RAP,1
2025,1,DFW,RDU,297.4953609341826,3483.0,1105.4506369426751,70538.0,85245.0,476.0,2.2231333333333336,0.8274737521262244,DFW-RDU,1
2025,1,DFW,RIC,321.1385052034059,1728.0,1212.546830652791,33587.0,37746.0,225.0,2.2231333333333336,0.8898161394584857,DFW-RIC,1
2025,1,DFW,RNO,367.0811575562701,1159.0,1381.1977491961416,39371.0,47658.0,277.0,2.2231333333333336,0.8261152377355323,DFW-RNO,1
2025,1,DFW,ROC,308.4543121693122,388.0,1473.7936507936508,112.0,172.0,1.0,2.2231333333333336,0.6511627906976745,DFW-ROC,0
2025,1,DFW,ROW,263.5758558558558,168.0,435.0,10859.0,16521.0,254.0,2.2231333333333336,0.6572846679983052,DFW-ROW,0
2025,1,DFW,RSW,354.98442002442,1897.0,1073.4481074481075,56136.0,70994.0,390.0,2.2231333333333336,0.7907147082852072,DFW-RSW,0
2025,1,DFW,SAF,334.2019383259912,388.0,559.0837004405287,18863.0,22555.0,347.0,2.2231333333333336,0.8363112391930836,DFW-SAF,1
2025,1,DFW,SAN,282.3010136452242,10232.0,1225.2685185185185,242804.0,292024.0,1512.0,2.2231333333333336,0.8314522094074459,DFW-SAN,1
2025,1,DFW,SAT,261.3123873441994,1994.0,253.22435282837966,130831.0,156142.0,1124.0,2.2231333333333336,0.8378975547898707,DFW-SAT,1
2025,1,DFW,SAV,313.64135725429014,1974.0,962.5257410296412,49750.0,58012.0,424.0,2.2231333333333336,0.8575811900986003,DFW-SAV,1
2025,1,DFW,SBA,324.5545833333333,810.0,1349.842261904762,17598.0,22312.0,142.0,2.2231333333333336,0.7887235568304052,DFW-SBA,0
2025,1,DFW,SBN,325.71278985507246,414.0,880.5,13946.0,17355.0,267.0,2.2231333333333336,0.8035724575050418,DFW-SBN,1
2025,1,DFW,SBP,340.1704803493449,526.0,1439.8515283842794,10980.0,13312.0,104.0,2.2231333333333336,0.8248197115384616,DFW-SBP,1
2025,1,DFW,SDF,294.87034934497814,1443.0,768.6244541484716,38749.0,47643.0,840.0,2.2231333333333336,0.8133199000902546,DFW-SDF,1
2025,1,DFW,SEA,250.20563987581926,7183.0,1686.1683339082442,176246.0,204404.0,1163.0,2.2231333333333336,0.8622434003248469,DFW-SEA,1
2025,1,DFW,SFO,294.7689376114082,14916.0,1486.1347593582889,280512.0,332508.0,1864.0,2.2231333333333336,0.8436248150420441,DFW-SFO,1
2025,1,DFW,SGF,349.35603636363635,508.0,369.42545454545456,40940.0,49983.0,672.0,2.2231333333333336,0.819078486685473,DFW-SGF,1
2025,1,DFW,SGU,332.5201923076923,199.0,1047.5961538461538,4846.0,5785.0,89.0,2.2231333333333336,0.8376836646499568,DFW-SGU,1
2025,1,DFW,SHV,331.9185714285714,82.0,190.0,25632.0,34859.0,481.0,2.2231333333333336,0.7353050862044236,DFW-SHV,0
2025,1,DFW,SJC,259.598518231187,4674.0,1465.8828549262994,89528.0,111700.0,646.0,2.2231333333333336,0.8015040286481647,DFW-SJC,1
2025,1,DFW,SJT,297.6068085106383,68.0,229.3404255319149,11102.0,16770.0,258.0,2.2231333333333336,0.662015503875969,DFW-SJT,0
2025,1,DFW,SJU,281.1313413014608,2778.0,2193.4402390438245,39709.0,47018.0,244.0,2.2231333333333336,0.8445488961674252,DFW-SJU,1
2025,1,DFW,SLC,273.7226122785332,5530.0,1006.1693448702101,133892.0,161010.0,975.0,2.2231333333333336,0.8315756785292839,DFW-SLC,1
2025,1,DFW,SLN,235.0,5.0,1024.0,0.0,65.0,1.0,2.2231333333333336,0.0,DFW-SLN,0
2025,1,DFW,SMF,333.57462700661006,3784.0,1481.7469310670444,127722.0,153056.0,806.0,2.2231333333333336,0.8344788835458917,DFW-SMF,1
2025,1,DFW,SNA,419.0438010899183,8052.0,1255.108991825613,185016.0,240800.0,1400.0,2.2231333333333336,0.7683388704318936,DFW-SNA,0
2025,1,DFW,SPS,187.21,15.0,113.0,5920.0,11332.0,174.0,2.2231333333333336,0.522414401694317,DFW-SPS,0
2025,1,DFW,SRQ,268.60286885245904,681.0,999.6967213114754,14172.0,16537.0,118.0,2.2231333333333336,0.8569873616738224,DFW-SRQ,1
2025,1,DFW,STL,279.98905004240885,1967.0,576.2162849872774,56996.0,67320.0,506.0,2.2231333333333336,0.846642899584076,DFW-STL,1
2025,1,DFW,STT,410.2389966555184,361.0,2257.792642140468,1713.0,1792.0,14.0,2.2231333333333336,0.9559151785714286,DFW-STT,1
2025,1,DFW,SWO,230.84620689655173,34.0,225.0,7199.0,10985.0,169.0,2.2231333333333336,0.6553482020937642,DFW-SWO,0
2025,1,DFW,SYR,318.61169491525425,542.0,1464.4385593220338,6467.0,7583.0,51.0,2.2231333333333336,0.852828695766847,DFW-SYR,1
2025,1,DFW,TBN,127.73799999999999,9.0,434.0,1483.0,2372.0,80.0,2.2231333333333336,0.6252107925801011,DFW-TBN,0
2025,1,DFW,TLH,351.1666666666667,395.0,787.2142857142857,14842.0,19431.0,259.0,2.2231333333333336,0.763830991714271,DFW-TLH,0
2025,1,DFW,TPA,259.5046653040368,5205.0,960.4833929483904,107233.0,131831.0,743.0,2.2231333333333336,0.8134126267721553,DFW-TPA,1
2025,1,DFW,TRI,374.07603174603173,246.0,913.8306878306878,6489.0,8225.0,112.0,2.2231333333333336,0.788936170212766,DFW-TRI,0
2025,1,DFW,TUL,245.72932301740812,683.0,237.84526112185688,59368.0,83718.0,691.0,2.2231333333333336,0.7091425977686997,DFW-TUL,0
2025,1,DFW,TUP,386.92,5.0,645.5,1754.0,2460.0,82.0,2.2231333333333336,0.7130081300813008,DFW-TUP,0
2025,1,DFW,TUS,303.2867921440262,1316.0,840.3453355155483,87476.0,112258.0,607.0,2.2231333333333336,0.7792406777245274,DFW-TUS,0
2025,1,DFW,TXK,241.61222222222224,19.0,181.0,7460.0,11375.0,175.0,2.2231333333333336,0.6558241758241758,DFW-TXK,0
2025,1,DFW,TYR,195.205,22.0,102.0,10732.0,16900.0,260.0,2.2231333333333336,0.6350295857988165,DFW-TYR,0
2025,1,DFW,TYS,316.34163814180926,1217.0,819.0953545232273,42102.0,49917.0,329.0,2.2231333333333336,0.8434401105835687,DFW-TYS,1
2025,1,DFW,VPS,297.7183771929824,624.0,663.594298245614,25061.0,29180.0,293.0,2.2231333333333336,0.8588416723783413,DFW-VPS,1
2025,1,DFW,XNA,344.722467771639,913.0,280.1878453038674,55986.0,67783.0,805.0,2.2231333333333336,0.8259593113317498,DFW-XNA,1
2025,1,DFW,YKM,303.0936842105263,20.0,1763.0,52.0,109.0,1.0,2.2231333333333336,0.47706422018348627,DFW-YKM,0
2025,1,DFW,YUM,327.93924812030076,154.0,1028.6691729323309,4586.0,5785.0,89.0,2.2231333333333336,0.7927398444252377,DFW-YUM,0
2025,1,DHN,ATL,280.259,45.0,170.0,11211.0,16870.0,241.0,2.2231333333333336,0.6645524599881446,DHN-ATL,0
2025,1,DRO,DFW,382.50036496350367,448.0,724.7883211678832,13098.0,14430.0,222.0,2.2231333333333336,0.9076923076923077,DRO-DFW,1
2025,1,DRO,TYR,215.8,5.0,776.0,0.0,65.0,1.0,2.2231333333333336,0.0,DRO-TYR,0
2025,1,DSM,ATL,341.8089855072464,618.0,805.6062801932367,23416.0,28954.0,263.0,2.2231333333333336,0.8087310906955861,DSM-ATL,1
2025,1,DSM,AUS,187.54484848484847,577.0,933.8459595959596,3693.0,4680.0,26.0,2.2231333333333336,0.7891025641025641,DSM-AUS,0
2025,1,DSM,DFW,329.30090761750404,794.0,684.5688816855753,27743.0,32639.0,293.0,2.2231333333333336,0.8499954042709642,DSM-DFW,1
2025,1,DSM,HOU,145.18022988505749,210.0,937.8218390804598,1177.0,1440.0,8.0,2.2231333333333336,0.8173611111111111,DSM-HOU,1
2025,1,DSM,IAH,255.9654,590.0,870.772,14080.0,16709.0,172.0,2.2231333333333336,0.8426596445029625,DSM-IAH,1
2025,1,DSM,SNA,197.35577348066298,517.0,1486.8038674033148,4052.0,4866.0,27.0,2.2231333333333336,0.8327168105219893,DSM-SNA,1
2025,1,DTW,ATL,244.40865160075327,8067.0,648.8482109227872,176095.0,221939.0,1168.0,2.2231333333333336,0.7934387376711619,DTW-ATL,0
2025,1,DTW,AUS,331.8211513463324,2082.0,1247.6703806870937,29041.0,37906.0,268.0,2.2231333333333336,0.7661320107634675,DTW-AUS,0
2025,1,DTW,DFW,249.90363285363284,6869.0,1015.962442962443,119035.0,166941.0,982.0,2.2231333333333336,0.7130363421807705,DTW-DFW,0
2025,1,DTW,HOU,203.83885931558936,294.0,1219.5703422053232,145.0,204.0,2.0,2.2231333333333336,0.7107843137254902,DTW-HOU,0
2025,1,DTW,HRL,217.0441726618705,151.0,1547.2086330935251,18.0,174.0,1.0,2.2231333333333336,0.10344827586206896,DTW-HRL,0
2025,1,DTW,IAH,225.15606994171523,5350.0,1118.5295587010824,74589.0,94333.0,681.0,2.2231333333333336,0.7906989070632758,DTW-IAH,0
2025,1,DTW,LAX,340.7796895709801,6111.0,2052.7554935472617,93572.0,122843.0,610.0,2.2231333333333336,0.7617202445397784,DTW-LAX,0
2025,1,DTW,PSP,366.97464216634427,558.0,2052.218568665377,160.0,191.0,1.0,2.2231333333333336,0.837696335078534,DTW-PSP,1
2025,1,DTW,SAN,398.2710922946655,2348.0,2012.143099068586,34041.0,44357.0,234.0,2.2231333333333336,0.7674324232928287,DTW-SAN,0
2025,1,DTW,SAT,340.2636208991495,1380.0,1312.303766707169,19140.0,26169.0,180.0,2.2231333333333336,0.7313997477931904,DTW-SAT,0
2025,1,DTW,SAV,310.95959537572253,659.0,832.1541425818882,498.0,550.0,5.0,2.2231333333333336,0.9054545454545454,DTW-SAV,1
2025,1,DTW,SFO,479.73833560709414,2802.0,2130.7892223738063,44418.0,64000.0,375.0,2.2231333333333336,0.69403125,DTW-SFO,0
2025,1,DTW,SNA,436.43019292604504,799.0,2045.234726688103,8062.0,10781.0,64.0,2.2231333333333336,0.7477970503663853,DTW-SNA,0
2025,1,ECP,ATL,230.6913931888545,525.0,242.97213622291022,56637.0,68517.0,498.0,2.2231333333333336,0.8266123735715224,ECP-ATL,1
2025,1,ECP,AUS,230.12308605341246,420.0,790.9970326409496,3387.0,4980.0,43.0,2.2231333333333336,0.6801204819277108,ECP-AUS,0
2025,1,ECP,DAL,236.00168539325844,621.0,707.5533707865169,15470.0,19972.0,124.0,2.2231333333333336,0.7745844181854596,ECP-DAL,0
2025,1,ECP,DFW,276.18594527363183,550.0,713.6592039800995,16526.0,20473.0,195.0,2.2231333333333336,0.8072094954330093,ECP-DFW,1
2025,1,ECP,HOU,213.06300546448088,262.0,620.0382513661202,6195.0,10413.0,67.0,2.2231333333333336,0.5949294151541342,ECP-HOU,0
2025,1,ECP,IAH,254.00303030303033,446.0,582.6556473829202,13288.0,17360.0,284.0,2.2231333333333336,0.7654377880184332,ECP-IAH,0
2025,1,EGE,ATL,571.0244836272041,858.0,1335.7078085642318,21220.0,29773.0,155.0,2.2231333333333336,0.7127262956369865,EGE-ATL,0
2025,1,EGE,AUS,355.55862831858406,258.0,951.7654867256637,84.0,128.0,1.0,2.2231333333333336,0.65625,EGE-AUS,0
2025,1,EGE,DAL,470.0,1.0,2033.0,2.0,10.0,1.0,2.2231333333333336,0.2,EGE-DAL,0
2025,1,EGE,DFW,426.435234375,1299.0,727.984375,39282.0,48913.0,369.0,2.2231333333333336,0.8030993805327827,EGE-DFW,1
2025,1,EGE,IAH,447.0228870292887,671.0,950.0899581589958,9722.0,12600.0,100.0,2.2231333333333336,0.7715873015873016,EGE-IAH,0
2025,1,EGE,LAX,376.9691264367816,570.0,786.2229885057471,6182.0,11603.0,170.0,2.2231333333333336,0.5327932431267776,EGE-LAX,0
2025,1,EGE,LRD,512.875,8.0,1131.75,5.0,7.0,1.0,2.2231333333333336,0.7142857142857143,EGE-LRD,0
2025,1,EGE,MRY,333.715,6.0,1087.6666666666667,3.0,7.0,1.0,2.2231333333333336,0.42857142857142855,EGE-MRY,0
2025,1,EGE,ONT,161.031,11.0,878.4,0.0,8.0,1.0,2.2231333333333336,0.0,EGE-ONT,0
2025,1,EGE,SAN,332.2582802547771,197.0,836.1019108280254,1117.0,2508.0,33.0,2.2231333333333336,0.44537480063795853,EGE-SAN,0
2025,1,EGE,SBA,298.9195,21.0,1058.15,9.0,9.0,1.0,2.2231333333333336,1.0,EGE-SBA,1
2025,1,EGE,SFO,393.79568548387095,321.0,887.0,3533.0,8038.0,100.0,2.2231333333333336,0.43953719830803684,EGE-SFO,0
2025,1,EGE,SJC,253.24142857142857,14.0,1073.7857142857142,1.0,7.0,1.0,2.2231333333333336,0.14285714285714285,EGE-SJC,0
2025,1,ELM,SAV,273.87,1.0,939.0,142.0,156.0,1.0,2.2231333333333336,0.9102564102564102,ELM-SAV,1
2025,1,ELP,AEX,350.8761538461539,16.0,937.6153846153846,856.0,1909.0,10.0,2.2231333333333336,0.44840230487166055,ELP-AEX,0
2025,1,ELP,ATL,334.5854446854664,1366.0,1376.6659436008676,42676.0,55302.0,332.0,2.2231333333333336,0.7716899931286391,ELP-ATL,0
2025,1,ELP,AUS,227.4968394437421,1650.0,572.3476611883691,23369.0,35665.0,223.0,2.2231333333333336,0.6552362259918688,ELP-AUS,0
2025,1,ELP,BOS,319.75738007380073,301.0,2184.3579335793356,131.0,178.0,1.0,2.2231333333333336,0.7359550561797753,ELP-BOS,0
2025,1,ELP,BRO,209.66,27.0,1005.16,65.0,346.0,2.0,2.2231333333333336,0.18786127167630057,ELP-BRO,0
2025,1,ELP,BUR,215.59088235294118,242.0,759.5098039215686,4.0,14.0,2.0,2.2231333333333336,0.2857142857142857,ELP-BUR,0
2025,1,ELP,BWI,296.15915094339624,358.0,1863.125786163522,0.0,0.0,0.0,2.2231333333333336,,ELP-BWI,0
2025,1,ELP,CRP,221.25534246575342,78.0,873.6575342465753,176.0,403.0,4.0,2.2231333333333336,0.43672456575682383,ELP-CRP,0
2025,1,ELP,CVG,310.8903125,141.0,1537.5390625,0.0,0.0,3.0,2.2231333333333336,,ELP-CVG,0
2025,1,ELP,DAL,195.1006766055046,2220.0,571.8245412844037,43425.0,67049.0,423.0,2.2231333333333336,0.647660666080031,ELP-DAL,0
2025,1,ELP,DEN,159.2606627218935,1685.0,585.5112426035503,43575.0,66712.0,425.0,2.2231333333333336,0.6531808370308191,ELP-DEN,0
2025,1,ELP,DFW,248.2962172774869,1408.0,558.7840314136125,73669.0,104424.0,707.0,2.2231333333333336,0.7054795832375699,ELP-DFW,0
2025,1,ELP,FLL,275.2683333333333,239.0,1707.662162162162,173.0,178.0,1.0,2.2231333333333336,0.9719101123595506,ELP-FLL,1
2025,1,ELP,HOU,199.44232095490716,1621.0,692.7427055702918,27000.0,37330.0,238.0,2.2231333333333336,0.7232788641843022,ELP-HOU,0
2025,1,ELP,HRL,182.27912162162164,157.0,921.722972972973,954.0,2982.0,18.0,2.2231333333333336,0.3199195171026157,ELP-HRL,0
2025,1,ELP,IAD,364.74290697674417,190.0,1882.9709302325582,166.0,178.0,1.0,2.2231333333333336,0.9325842696629213,ELP-IAD,1
2025,1,ELP,IAH,237.2923702422145,859.0,680.060553633218,27281.0,36858.0,506.0,2.2231333333333336,0.7401649574040914,ELP-IAH,0
2025,1,ELP,IND,275.8055188679245,232.0,1457.801886792453,0.0,0.0,47.0,2.2231333333333336,,ELP-IND,0
2025,1,ELP,LAS,166.6010740740741,2443.0,615.7898148148148,35126.0,53459.0,314.0,2.2231333333333336,0.6570642922613592,ELP-LAS,0
2025,1,ELP,LAX,227.93114521841792,2706.0,760.2644628099174,33366.0,57966.0,544.0,2.2231333333333336,0.5756132905496325,ELP-LAX,0
2025,1,ELP,LGB,155.88882352941175,554.0,766.5196078431372,5488.0,9630.0,66.0,2.2231333333333336,0.5698857736240914,ELP-LGB,0
2025,1,ELP,LRD,264.3359016393443,67.0,953.8852459016393,19.0,194.0,4.0,2.2231333333333336,0.0979381443298969,ELP-LRD,0
2025,1,ELP,MCI,254.27099567099566,241.0,1128.3463203463205,0.0,0.0,1.0,2.2231333333333336,,ELP-MCI,0
2025,1,ELP,MCO,269.9356202531646,984.0,1648.0936708860759,138.0,143.0,1.0,2.2231333333333336,0.965034965034965,ELP-MCO,1
2025,1,ELP,MDT,361.38619047619045,43.0,1876.5238095238096,0.0,580.0,2.0,2.2231333333333336,0.0,ELP-MDT,0
2025,1,ELP,MDW,218.32489932885906,398.0,1373.543624161074,5263.0,9000.0,56.0,2.2231333333333336,0.5847777777777777,ELP-MDW,0
2025,1,ELP,MEM,297.1551923076923,114.0,1141.7788461538462,0.0,0.0,114.0,2.2231333333333336,,ELP-MEM,0
2025,1,ELP,MFE,286.72350427350426,123.0,1007.982905982906,70.0,440.0,4.0,2.2231333333333336,0.1590909090909091,ELP-MFE,0
2025,1,ELP,ONT,217.57444015444014,606.0,751.7837837837837,0.0,0.0,94.0,2.2231333333333336,,ELP-ONT,0
2025,1,ELP,ORD,285.6908203125,641.0,1330.099609375,11531.0,13401.0,179.0,2.2231333333333336,0.8604581747630774,ELP-ORD,1
2025,1,ELP,PHL,330.5401659751037,279.0,1957.2282157676348,0.0,155.0,1.0,2.2231333333333336,0.0,ELP-PHL,0
2025,1,ELP,PHX,190.80955135773317,1589.0,354.43801652892563,50070.0,75621.0,692.0,2.2231333333333336,0.6621176657277741,ELP-PHX,0
2025,1,ELP,PIA,312.435,8.0,1293.25,71.0,76.0,1.0,2.2231333333333336,0.9342105263157895,ELP-PIA,1
2025,1,ELP,SAN,230.44555555555556,1310.0,699.7127882599581,10878.0,18708.0,116.0,2.2231333333333336,0.5814624759461193,ELP-SAN,0
2025,1,ELP,SAT,210.92559884559884,1614.0,558.8629148629149,17459.0,29471.0,213.0,2.2231333333333336,0.5924128804587561,ELP-SAT,0
2025,1,ELP,SDF,291.2503773584906,111.0,1387.1603773584907,890.0,1160.0,182.0,2.2231333333333336,0.7672413793103449,ELP-SDF,0
2025,1,ELP,SEA,266.5196498054475,719.0,1486.4961089494163,4888.0,6030.0,78.0,2.2231333333333336,0.8106135986733002,ELP-SEA,1
2025,1,ELP,SLC,223.8669182389937,354.0,920.9182389937107,0.0,65.0,2.0,2.2231333333333336,0.0,ELP-SLC,0
2025,1,ELP,TPA,282.9512969283276,327.0,1555.7508532423208,171.0,178.0,1.0,2.2231333333333336,0.9606741573033708,ELP-TPA,1
2025,1,EUG,BUR,157.71706790123457,484.0,802.4753086419753,3007.0,4452.0,30.0,2.2231333333333336,0.6754267744833783,EUG-BUR,0
2025,1,EUG,DFW,274.7217391304348,296.0,1690.802371541502,5198.0,6618.0,44.0,2.2231333333333336,0.7854336657600484,EUG-DFW,0
2025,1,EUG,LAX,221.37148514851486,657.0,837.4019801980198,6184.0,7750.0,101.0,2.2231333333333336,0.7979354838709677,EUG-LAX,0
2025,1,EUG,OAK,169.70171122994654,286.0,496.331550802139,9549.0,14876.0,91.0,2.2231333333333336,0.6419064264587254,EUG-OAK,0
2025,1,EUG,SAN,210.1929151291513,685.0,923.1070110701107,4084.0,5092.0,67.0,2.2231333333333336,0.8020424194815396,EUG-SAN,1
2025,1,EUG,SFO,225.38232240437156,652.0,513.8306010928961,19875.0,28033.0,190.0,2.2231333333333336,0.7089858381193593,EUG-SFO,0
2025,1,EUG,SJC,191.70228070175438,258.0,574.9941520467836,4066.0,6486.0,42.0,2.2231333333333336,0.6268886833179155,EUG-SJC,0
2025,1,EUG,SMF,197.36933035714287,351.0,475.45982142857144,8016.0,15142.0,90.0,2.2231333333333336,0.5293884559503368,EUG-SMF,0
2025,1,EUG,SNA,156.93838046272492,539.0,879.3547557840617,3174.0,4215.0,23.0,2.2231333333333336,0.7530249110320285,EUG-SNA,0
2025,1,EVV,ATL,245.5141484716157,266.0,353.1353711790393,13811.0,18349.0,243.0,2.2231333333333336,0.7526840699765655,EVV-ATL,0
2025,1,EVV,DFW,314.44348837209304,236.0,669.0988372093024,9926.0,12843.0,170.0,2.2231333333333336,0.7728723818422487,EVV-DFW,0
2025,1,EWR,ATL,203.6429044834308,12649.0,753.9281537176274,190653.0,234043.0,1477.0,2.2231333333333336,0.8146067175689937,EWR-ATL,1
2025,1,EWR,AUS,340.904918224299,5806.0,1533.9454828660437,62818.0,72524.0,446.0,2.2231333333333336,0.8661684407920137,EWR-AUS,1
2025,1,EWR,CLL,325.87083333333334,12.0,1536.0,0.0,160.0,1.0,2.2231333333333336,0.0,EWR-CLL,0
2025,1,EWR,DFW,306.04666769706336,8082.0,1392.8522411128286,109860.0,135292.0,893.0,2.2231333333333336,0.8120214055524347,EWR-DFW,1
2025,1,EWR,ELP,358.0285492227979,212.0,2027.9067357512954,69.0,210.0,1.0,2.2231333333333336,0.32857142857142857,EWR-ELP,0
2025,1,EWR,HOU,288.832,20.0,1468.55,58.0,85.0,2.0,2.2231333333333336,0.6823529411764706,EWR-HOU,0
2025,1,EWR,HRL,299.5918181818182,34.0,1731.030303030303,25.0,150.0,1.0,2.2231333333333336,0.16666666666666666,EWR-HRL,0
2025,1,EWR,IAH,302.20477036540393,7936.0,1441.931947703654,141351.0,169536.0,923.0,2.2231333333333336,0.8337521234428086,EWR-IAH,1
2025,1,EWR,LAX,510.2387205146533,15425.0,2484.455146533238,178496.0,221379.0,1066.0,2.2231333333333336,0.8062914729942768,EWR-LAX,1
2025,1,EWR,OAK,171.875,81.0,2650.3285714285716,0.0,0.0,51.0,2.2231333333333336,,EWR-OAK,0
2025,1,EWR,ONT,313.067186440678,333.0,2578.172881355932,0.0,0.0,36.0,2.2231333333333336,,EWR-ONT,0
2025,1,EWR,PSP,424.0887399463807,394.0,2466.308310991957,206.0,364.0,2.0,2.2231333333333336,0.5659340659340659,EWR-PSP,0
2025,1,EWR,SAN,376.1011085126286,4123.0,2454.710944808232,45107.0,55414.0,317.0,2.2231333333333336,0.8140000721839247,EWR-SAN,1
2025,1,EWR,SAT,327.3557886309047,1753.0,1615.035228182546,14717.0,18283.0,133.0,2.2231333333333336,0.8049554230706121,EWR-SAT,1
2025,1,EWR,SAV,210.28325148179508,1797.0,717.0508044030482,19995.0,26155.0,236.0,2.2231333333333336,0.7644809787803479,EWR-SAV,0
2025,1,EWR,SFO,726.3290100166944,14756.0,2601.20550918197,183784.0,218065.0,964.0,2.2231333333333336,0.8427945795978263,EWR-SFO,1
2025,1,EWR,SMF,345.8484690553746,673.0,2646.281758957655,1159.0,1253.0,7.0,2.2231333333333336,0.9249800478850758,EWR-SMF,1
2025,1,EWR,SNA,418.03086397058826,2986.0,2462.9595588235293,30024.0,38664.0,264.0,2.2231333333333336,0.776536312849162,EWR-SNA,0
2025,1,EYW,ATL,343.32101408450706,725.0,655.9661971830986,42333.0,46567.0,358.0,2.2231333333333336,0.9090772435415637,EYW-ATL,1
2025,1,EYW,DFW,449.6505154639175,347.0,1162.6958762886597,10076.0,11264.0,88.0,2.2231333333333336,0.89453125,EYW-DFW,1
2025,1,EYW,HOU,686.75,4.0,1342.0,58.0,76.0,1.0,2.2231333333333336,0.7631578947368421,EYW-HOU,0
2025,1,EYW,IAH,314.98774011299435,208.0,1011.7966101694915,3373.0,4408.0,58.0,2.2231333333333336,0.7651996370235935,EYW-IAH,0
2025,1,FAR,ABI,340.9166666666667,6.0,1126.0,72.0,76.0,1.0,2.2231333333333336,0.9473684210526315,FAR-ABI,1
2025,1,FAR,ATL,401.30456692913384,133.0,1237.4094488188975,458.0,540.0,3.0,2.2231333333333336,0.8481481481481481,FAR-ATL,1
2025,1,FAR,DFW,315.8655882352941,504.0,1023.6497326203208,17528.0,20231.0,265.0,2.2231333333333336,0.8663931590133953,FAR-DFW,1
2025,1,FAR,ONT,294.8830303030303,34.0,1594.2121212121212,0.0,0.0,3.0,2.2231333333333336,,FAR-ONT,0
2025,1,FAT,ATL,341.89563333333336,686.0,2086.0633333333335,14240.0,20796.0,130.0,2.2231333333333336,0.6847470667436045,FAT-ATL,0
2025,1,FAT,COS,254.22375,77.0,930.2083333333334,0.0,50.0,1.0,2.2231333333333336,0.0,FAT-COS,0
2025,1,FAT,DEN,237.07526315789474,708.0,875.2385964912281,25876.0,36126.0,364.0,2.2231333333333336,0.7162708298732215,FAT-DEN,0
2025,1,FAT,DFW,328.3012307692308,1704.0,1338.675,78270.0,91068.0,552.0,2.2231333333333336,0.8594676505468442,FAT-DFW,1
2025,1,FAT,LAS,143.70694510739855,2419.0,283.0584725536993,44836.0,66206.0,411.0,2.2231333333333336,0.6772195873485787,FAT-LAS,0
2025,1,FAT,LAX,220.91173076923076,411.0,209.0,12710.0,17490.0,248.0,2.2231333333333336,0.7267009719839909,FAT-LAX,0
2025,1,FAT,ONT,206.08695652173913,27.0,456.0,0.0,76.0,36.0,2.2231333333333336,0.0,FAT-ONT,0
2025,1,FAT,ORD,273.2024,364.0,1959.6523076923077,639.0,1000.0,10.0,2.2231333333333336,0.639,FAT-ORD,0
2025,1,FAT,PDX,201.34974248927037,674.0,726.6587982832618,6900.0,7676.0,101.0,2.2231333333333336,0.8989056800416884,FAT-PDX,1
2025,1,FAT,PHX,245.18782555282556,1239.0,502.54176904176904,29685.0,40832.0,420.0,2.2231333333333336,0.7270033307210031,FAT-PHX,0
2025,1,FAT,PSC,303.60907692307694,70.0,961.876923076923,0.0,76.0,1.0,2.2231333333333336,0.0,FAT-PSC,0
2025,1,FAT,PSP,271.62242424242424,33.0,588.3333333333334,0.0,70.0,1.0,2.2231333333333336,0.0,FAT-PSP,0
2025,1,FAT,RNO,287.4405882352941,17.0,350.0,256.0,600.0,4.0,2.2231333333333336,0.4266666666666667,FAT-RNO,0
2025,1,FAT,ROW,212.35714285714286,7.0,1748.0,0.0,50.0,1.0,2.2231333333333336,0.0,FAT-ROW,0
2025,1,FAT,SAN,151.95863582443656,1425.0,330.58481613285886,16729.0,21694.0,239.0,2.2231333333333336,0.7711348760025813,FAT-SAN,0
2025,1,FAT,SDF,313.32655737704914,62.0,2008.311475409836,0.0,0.0,61.0,2.2231333333333336,,FAT-SDF,0
2025,1,FAT,SEA,193.66135970333747,1132.0,786.3943139678615,15780.0,18478.0,176.0,2.2231333333333336,0.8539885268968503,FAT-SEA,1
