DEPARTURES_PERFORMED,SEATS,PASSENGERS,ORIGIN,DEST,YEAR,QUARTER
1.00,0.00,0.00,LAX,PHX,2025,3
1.00,0.00,0.00,LAX,PHX,2025,4
1.00,0.00,0.00,LAX,PHX,2025,4
1.00,0.00,0.00,LAX,RNO,2025,1
1.00,0.00,0.00,LAX,RNO,2025,2
1.00,0.00,0.00,LAX,RNO,2025,3
1.00,0.00,0.00,LAX,SAN,2025,3
1.00,0.00,0.00,LAX,SAN,2025,4
1.00,0.00,0.00,LAX,SAT,2025,2
1.00,0.00,0.00,LAX,SAT,2025,2
1.00,0.00,0.00,LAX,SBD,2025,1
1.00,0.00,0.00,LAX,SBD,2025,3
1.00,0.00,0.00,LAX,SBD,2025,4
1.00,0.00,0.00,LAX,SBD,2025,4
1.00,0.00,0.00,LAX,SDF,2025,1
1.00,0.00,0.00,LAX,SDF,2025,2
1.00,0.00,0.00,LAX,SDF,2025,3
1.00,0.00,0.00,LAX,SDF,2025,4
1.00,0.00,0.00,LAX,SEA,2025,1
1.00,0.00,0.00,LAX,SEA,2025,2
1.00,0.00,0.00,LAX,SEA,2025,4
1.00,0.00,0.00,LAX,SEA,2025,4
1.00,0.00,0.00,LAX,SFO,2025,1
1.00,0.00,0.00,LAX,SFO,2025,2
1.00,0.00,0.00,LAX,SFO,2025,3
1.00,0.00,0.00,LAX,SJU,2025,4
1.00,0.00,0.00,LAX,SLC,2025,2
1.00,0.00,0.00,LAX,SLC,2025,3
1.00,0.00,0.00,LAX,SNA,2025,2
1.00,0.00,0.00,LAX,YIP,2025,3
1.00,0.00,0.00,LBE,CNO,2025,1
1.00,0.00,0.00,LCK,LAX,2025,3
1.00,0.00,0.00,LCK,LAX,2025,3
1.00,0.00,0.00,LCK,ONT,2025,4
1.00,0.00,0.00,LGB,SDF,2025,2
1.00,0.00,0.00,LIH,ONT,2025,1
1.00,0.00,0.00,LIH,ONT,2025,2
1.00,0.00,0.00,LIH,ONT,2025,2
1.00,0.00,0.00,LIH,ONT,2025,4
1.00,0.00,0.00,LIH,SMF,2025,4
1.00,0.00,0.00,LIT,OAK,2025,1
1.00,0.00,0.00,LIT,ONT,2025,2
1.00,0.00,0.00,LIT,ONT,2025,2
1.00,0.00,0.00,LIT,ONT,2025,3
1.00,0.00,0.00,LRD,CNO,2025,1
1.00,0.00,0.00,LRD,CNO,2025,1
1.00,0.00,0.00,LRD,CNO,2025,2
1.00,0.00,0.00,LRD,OAK,2025,1
1.00,0.00,0.00,LRD,OAK,2025,1
1.00,0.00,0.00,LRD,OAK,2025,2
1.00,0.00,0.00,LRD,OAK,2025,2
1.00,0.00,0.00,LRD,OAK,2025,3
1.00,0.00,0.00,LRD,ONT,2025,2
1.00,0.00,0.00,LRD,SDM,2025,1
1.00,0.00,0.00,LRD,SDM,2025,1
1.00,0.00,0.00,LRD,SDM,2025,2
1.00,0.00,0.00,LRD,SDM,2025,2
1.00,0.00,0.00,LRD,SDM,2025,3
1.00,0.00,0.00,MCC,ANC,2025,4
1.00,0.00,0.00,MCC,IAD,2025,4
1.00,0.00,0.00,MCC,MCC,2025,3
1.00,0.00,0.00,MCC,MEM,2025,4
1.00,0.00,0.00,MCC,RSW,2025,2
1.00,0.00,0.00,MCI,MHR,2025,3
1.00,0.00,0.00,MCI,ONT,2025,1
1.00,0.00,0.00,MCI,ONT,2025,3
1.00,0.00,0.00,MCI,ONT,2025,3
1.00,0.00,0.00,MCO,LAX,2025,1
1.00,0.00,0.00,MCO,LAX,2025,2
1.00,0.00,0.00,MCO,VBG,2025,1
1.00,0.00,0.00,MEM,BUR,2025,2
1.00,0.00,0.00,MEM,CNO,2025,2
1.00,0.00,0.00,MEM,LAX,2025,1
1.00,0.00,0.00,MEM,LAX,2025,1
1.00,0.00,0.00,MEM,LAX,2025,2
1.00,0.00,0.00,MEM,LAX,2025,3
1.00,0.00,0.00,MEM,LAX,2025,3
1.00,0.00,0.00,MEM,LAX,2025,4
1.00,0.00,0.00,MEM,LAX,2025,4
1.00,0.00,0.00,MEM,LAX,2025,4
1.00,0.00,0.00,MEM,OAK,2025,1
1.00,0.00,0.00,MEM,OAK,2025,3
1.00,0.00,0.00,MEM,OAK,2025,3
1.00,0.00,0.00,MEM,OAK,2025,4
1.00,0.00,0.00,MEM,ONT,2025,2
1.00,0.00,0.00,MEM,ONT,2025,2
1.00,0.00,0.00,MEM,ONT,2025,3
1.00,0.00,0.00,MEM,ONT,2025,3
1.00,0.00,0.00,MEM,ONT,2025,3
1.00,0.00,0.00,MEM,ONT,2025,4
1.00,0.00,0.00,MEM,ONT,2025,4
1.00,0.00,0.00,MEM,SJC,2025,4
1.00,0.00,0.00,MEM,SMF,2025,1
1.00,0.00,0.00,MFR,CEC,2025,4
1.00,0.00,0.00,MFR,CEC,2025,4
1.00,0.00,0.00,MHR,DEN,2025,3
1.00,0.00,0.00,MHR,DFW,2025,3
1.00,0.00,0.00,MHR,ELP,2025,1
1.00,0.00,0.00,MHR,FAT,2025,1
1.00,0.00,0.00,MHR,FAT,2025,1
1.00,0.00,0.00,MHR,FAT,2025,2
1.00,0.00,0.00,MHR,FAT,2025,2
1.00,0.00,0.00,MHR,FAT,2025,3
1.00,0.00,0.00,MHR,LAS,2025,3
1.00,0.00,0.00,MHR,LAS,2025,4
1.00,0.00,0.00,MHR,LAX,2025,3
1.00,0.00,0.00,MHR,LAX,2025,3
1.00,0.00,0.00,MHR,OAK,2025,1
1.00,0.00,0.00,MHR,OAK,2025,2
1.00,0.00,0.00,MHR,OAK,2025,4
1.00,0.00,0.00,MHR,ONT,2025,1
1.00,0.00,0.00,MHR,ONT,2025,1
1.00,0.00,0.00,MHR,ONT,2025,3
1.00,0.00,0.00,MHR,ONT,2025,4
1.00,0.00,0.00,MHR,ONT,2025,4
1.00,0.00,0.00,MHR,PHX,2025,4
1.00,0.00,0.00,MHR,RNO,2025,4
1.00,0.00,0.00,MHR,SAT,2025,2
1.00,0.00,0.00,MHR,SBD,2025,4
1.00,0.00,0.00,MHR,SDF,2025,4
1.00,0.00,0.00,MHR,SJC,2025,4
1.00,0.00,0.00,MIA,LAX,2025,1
1.00,0.00,0.00,MIA,LAX,2025,2
1.00,0.00,0.00,MIA,LAX,2025,2
1.00,0.00,0.00,MIA,LAX,2025,2
1.00,0.00,0.00,MIA,LAX,2025,2
1.00,0.00,0.00,MIA,LAX,2025,2
1.00,0.00,0.00,MIA,LAX,2025,3
1.00,0.00,0.00,MIA,LAX,2025,3
1.00,0.00,0.00,MIA,LAX,2025,4
1.00,0.00,0.00,MIA,LAX,2025,4
1.00,0.00,0.00,MIA,LAX,2025,4
1.00,0.00,0.00,MIA,LAX,2025,4
1.00,0.00,0.00,MIA,LAX,2025,4
1.00,0.00,0.00,MIA,LAX,2025,4
1.00,0.00,0.00,MIA,OAK,2025,4
1.00,0.00,0.00,MIA,ONT,2025,3
1.00,0.00,0.00,MIA,SBD,2025,1
1.00,0.00,0.00,MIA,SBD,2025,3
1.00,0.00,0.00,MIA,SFO,2025,2
1.00,0.00,0.00,MIA,SUU,2025,3
1.00,0.00,0.00,MSP,LAX,2025,3
1.00,0.00,0.00,MSP,ONT,2025,3
1.00,0.00,0.00,MSP,ONT,2025,4
1.00,0.00,0.00,MSP,SBD,2025,3
1.00,0.00,0.00,MSP,SBD,2025,4
1.00,0.00,0.00,MSY,ONT,2025,3
1.00,0.00,0.00,MSY,ONT,2025,4
1.00,0.00,0.00,MSY,ONT,2025,4
1.00,0.00,0.00,MZJ,LAX,2025,1
1.00,0.00,0.00,MZJ,LAX,2025,4
1.00,0.00,0.00,NTD,ANC,2025,3
1.00,0.00,0.00,NTD,NTD,2025,2
1.00,0.00,0.00,NTD,NTD,2025,3
1.00,0.00,0.00,NUW,LAX,2025,4
1.00,0.00,0.00,NYL,CNO,2025,1
1.00,0.00,0.00,NZY,ANC,2025,1
1.00,0.00,0.00,NZY,LAX,2025,4
1.00,0.00,0.00,NZY,SUU,2025,3
1.00,0.00,0.00,OAK,ABQ,2025,1
1.00,0.00,0.00,OAK,AFW,2025,1
1.00,0.00,0.00,OAK,AFW,2025,1
1.00,0.00,0.00,OAK,ANC,2025,4
1.00,0.00,0.00,OAK,ATL,2025,3
1.00,0.00,0.00,OAK,AUS,2025,1
1.00,0.00,0.00,OAK,AUS,2025,1
1.00,0.00,0.00,OAK,AUS,2025,3
1.00,0.00,0.00,OAK,BGR,2025,1
1.00,0.00,0.00,OAK,BOI,2025,2
1.00,0.00,0.00,OAK,BOI,2025,4
1.00,0.00,0.00,OAK,CNO,2025,1
1.00,0.00,0.00,OAK,DEN,2025,2
1.00,0.00,0.00,OAK,DEN,2025,2
1.00,0.00,0.00,OAK,DFW,2025,1
1.00,0.00,0.00,OAK,DFW,2025,1
1.00,0.00,0.00,OAK,DFW,2025,2
1.00,0.00,0.00,OAK,DFW,2025,3
1.00,0.00,0.00,OAK,DPA,2025,2
1.00,0.00,0.00,OAK,ELP,2025,1
1.00,0.00,0.00,OAK,ELP,2025,2
1.00,0.00,0.00,OAK,ELP,2025,4
1.00,0.00,0.00,OAK,FAT,2025,1
1.00,0.00,0.00,OAK,FAT,2025,2
1.00,0.00,0.00,OAK,FAT,2025,3
1.00,0.00,0.00,OAK,IND,2025,1
1.00,0.00,0.00,OAK,IND,2025,4
1.00,0.00,0.00,OAK,IND,2025,4
1.00,0.00,0.00,OAK,JRF,2025,1
1.00,0.00,0.00,OAK,LAS,2025,1
1.00,0.00,0.00,OAK,LAS,2025,1
1.00,0.00,0.00,OAK,LAX,2025,2
1.00,0.00,0.00,OAK,LAX,2025,2
1.00,0.00,0.00,OAK,LAX,2025,4
1.00,0.00,0.00,OAK,LFT,2025,3
1.00,0.00,0.00,OAK,LRD,2025,1
1.00,0.00,0.00,OAK,LRD,2025,1
1.00,0.00,0.00,OAK,LRD,2025,1
1.00,0.00,0.00,OAK,LRD,2025,1
1.00,0.00,0.00,OAK,LRD,2025,1
1.00,0.00,0.00,OAK,LRD,2025,1
1.00,0.00,0.00,OAK,LRD,2025,1
1.00,0.00,0.00,OAK,LRD,2025,2
1.00,0.00,0.00,OAK,LRD,2025,2
1.00,0.00,0.00,OAK,MEM,2025,3
1.00,0.00,0.00,OAK,MEM,2025,4
1.00,0.00,0.00,OAK,MFE,2025,1
1.00,0.00,0.00,OAK,MFE,2025,1
1.00,0.00,0.00,OAK,MHR,2025,2
1.00,0.00,0.00,OAK,MHR,2025,4
1.00,0.00,0.00,OAK,MHR,2025,4
1.00,0.00,0.00,OAK,MSP,2025,2
1.00,0.00,0.00,OAK,OKC,2025,3
1.00,0.00,0.00,OAK,OKC,2025,4
1.00,0.00,0.00,OAK,ONT,2025,1
1.00,0.00,0.00,OAK,ONT,2025,2
1.00,0.00,0.00,OAK,ONT,2025,3
1.00,0.00,0.00,OAK,ONT,2025,4
1.00,0.00,0.00,OAK,ONT,2025,4
1.00,0.00,0.00,OAK,ONT,2025,4
1.00,0.00,0.00,OAK,OSC,2025,1
1.00,0.00,0.00,OAK,OSC,2025,4
1.00,0.00,0.00,OAK,PAE,2025,4
1.00,0.00,0.00,OAK,PDX,2025,2
1.00,0.00,0.00,OAK,PDX,2025,4
1.00,0.00,0.00,OAK,PDX,2025,4
1.00,0.00,0.00,OAK,PHL,2025,3
1.00,0.00,0.00,OAK,PHX,2025,1
1.00,0.00,0.00,OAK,PHX,2025,1
1.00,0.00,0.00,OAK,PHX,2025,4
1.00,0.00,0.00,OAK,PHX,2025,4
1.00,0.00,0.00,OAK,RFD,2025,4
1.00,0.00,0.00,OAK,RNO,2025,2
1.00,0.00,0.00,OAK,RNO,2025,3
1.00,0.00,0.00,OAK,SAN,2025,1
1.00,0.00,0.00,OAK,SDM,2025,1
1.00,0.00,0.00,OAK,SJC,2025,2
1.00,0.00,0.00,OAK,SJC,2025,2
1.00,0.00,0.00,OAK,SJC,2025,4
1.00,0.00,0.00,OAK,SLC,2025,1
1.00,0.00,0.00,OAK,SLC,2025,1
1.00,0.00,0.00,OAK,SLC,2025,4
1.00,0.00,0.00,OAK,SLC,2025,4
1.00,0.00,0.00,OAK,YIP,2025,4
1.00,0.00,0.00,OGG,ONT,2025,4
1.00,0.00,0.00,OGG,SBD,2025,3
1.00,0.00,0.00,OMA,ONT,2025,2
1.00,0.00,0.00,OMA,ONT,2025,2
1.00,0.00,0.00,OMA,ONT,2025,3
1.00,0.00,0.00,ONT,ABQ,2025,2
1.00,0.00,0.00,ONT,ABQ,2025,3
1.00,0.00,0.00,ONT,AFW,2025,2
1.00,0.00,0.00,ONT,AFW,2025,2
1.00,0.00,0.00,ONT,AFW,2025,4
1.00,0.00,0.00,ONT,ANC,2025,1
1.00,0.00,0.00,ONT,ANC,2025,1
1.00,0.00,0.00,ONT,ANC,2025,2
1.00,0.00,0.00,ONT,BFI,2025,3
1.00,0.00,0.00,ONT,BFL,2025,4
1.00,0.00,0.00,ONT,BOI,2025,3
1.00,0.00,0.00,ONT,BOI,2025,4
1.00,0.00,0.00,ONT,BOS,2025,2
1.00,0.00,0.00,ONT,BOS,2025,4
1.00,0.00,0.00,ONT,BOS,2025,4
1.00,0.00,0.00,ONT,BUR,2025,1
1.00,0.00,0.00,ONT,BUR,2025,1
1.00,0.00,0.00,ONT,BUR,2025,2
1.00,0.00,0.00,ONT,BUR,2025,2
1.00,0.00,0.00,ONT,BUR,2025,3
1.00,0.00,0.00,ONT,BUR,2025,3
1.00,0.00,0.00,ONT,CLT,2025,2
1.00,0.00,0.00,ONT,CVG,2025,2
1.00,0.00,0.00,ONT,CVG,2025,2
1.00,0.00,0.00,ONT,CVG,2025,3
1.00,0.00,0.00,ONT,CVG,2025,3
1.00,0.00,0.00,ONT,CVG,2025,4
1.00,0.00,0.00,ONT,DEN,2025,1
1.00,0.00,0.00,ONT,DFW,2025,1
1.00,0.00,0.00,ONT,DFW,2025,3
1.00,0.00,0.00,ONT,DTW,2025,1
1.00,0.00,0.00,ONT,ELP,2025,3
1.00,0.00,0.00,ONT,ELP,2025,4
1.00,0.00,0.00,ONT,EWR,2025,2
1.00,0.00,0.00,ONT,EWR,2025,4
1.00,0.00,0.00,ONT,EWR,2025,4
1.00,0.00,0.00,ONT,FAT,2025,1
1.00,0.00,0.00,ONT,FAT,2025,1
1.00,0.00,0.00,ONT,FWA,2025,2
1.00,0.00,0.00,ONT,GEG,2025,1
1.00,0.00,0.00,ONT,GEG,2025,2
1.00,0.00,0.00,ONT,GEG,2025,3
1.00,0.00,0.00,ONT,GEG,2025,3
1.00,0.00,0.00,ONT,HNL,2025,3
1.00,0.00,0.00,ONT,IAH,2025,1
1.00,0.00,0.00,ONT,IAH,2025,2
1.00,0.00,0.00,ONT,IAH,2025,4
1.00,0.00,0.00,ONT,IND,2025,1
1.00,0.00,0.00,ONT,IYK,2025,1
1.00,0.00,0.00,ONT,IYK,2025,1
1.00,0.00,0.00,ONT,IYK,2025,4
1.00,0.00,0.00,ONT,IYK,2025,4
1.00,0.00,0.00,ONT,KOA,2025,1
1.00,0.00,0.00,ONT,KOA,2025,3
1.00,0.00,0.00,ONT,LAS,2025,1
1.00,0.00,0.00,ONT,LAS,2025,1
1.00,0.00,0.00,ONT,LAS,2025,3
1.00,0.00,0.00,ONT,LAS,2025,4
1.00,0.00,0.00,ONT,LAX,2025,1
1.00,0.00,0.00,ONT,LAX,2025,1
1.00,0.00,0.00,ONT,LAX,2025,4
1.00,0.00,0.00,ONT,LGB,2025,1
1.00,0.00,0.00,ONT,LGB,2025,2
1.00,0.00,0.00,ONT,LGB,2025,3
1.00,0.00,0.00,ONT,LGB,2025,3
1.00,0.00,0.00,ONT,LGB,2025,4
1.00,0.00,0.00,ONT,MCO,2025,1
1.00,0.00,0.00,ONT,MEM,2025,2
1.00,0.00,0.00,ONT,MHR,2025,3
1.00,0.00,0.00,ONT,MHR,2025,3
1.00,0.00,0.00,ONT,MHR,2025,4
1.00,0.00,0.00,ONT,MHR,2025,4
1.00,0.00,0.00,ONT,MHT,2025,4
1.00,0.00,0.00,ONT,MIA,2025,3
1.00,0.00,0.00,ONT,MSY,2025,2
1.00,0.00,0.00,ONT,OAK,2025,1
1.00,0.00,0.00,ONT,OAK,2025,1
1.00,0.00,0.00,ONT,OAK,2025,2
1.00,0.00,0.00,ONT,OAK,2025,3
1.00,0.00,0.00,ONT,OAK,2025,3
1.00,0.00,0.00,ONT,OAK,2025,4
1.00,0.00,0.00,ONT,OAK,2025,4
1.00,0.00,0.00,ONT,OAK,2025,4
1.00,0.00,0.00,ONT,OGG,2025,1
1.00,0.00,0.00,ONT,OGG,2025,2
1.00,0.00,0.00,ONT,OGG,2025,3
1.00,0.00,0.00,ONT,OGG,2025,3
1.00,0.00,0.00,ONT,OGG,2025,4
1.00,0.00,0.00,ONT,OMA,2025,3
1.00,0.00,0.00,ONT,ONT,2025,1
1.00,0.00,0.00,ONT,ONT,2025,1
1.00,0.00,0.00,ONT,ORD,2025,1
1.00,0.00,0.00,ONT,PDX,2025,2
1.00,0.00,0.00,ONT,PDX,2025,4
1.00,0.00,0.00,ONT,PDX,2025,4
1.00,0.00,0.00,ONT,PHL,2025,1
1.00,0.00,0.00,ONT,PHX,2025,1
1.00,0.00,0.00,ONT,PHX,2025,2
1.00,0.00,0.00,ONT,PHX,2025,2
1.00,0.00,0.00,ONT,PHX,2025,2
1.00,0.00,0.00,ONT,PHX,2025,3
1.00,0.00,0.00,ONT,PHX,2025,3
1.00,0.00,0.00,ONT,PHX,2025,4
1.00,0.00,0.00,ONT,PHX,2025,4
1.00,0.00,0.00,ONT,PIT,2025,1
1.00,0.00,0.00,ONT,PRB,2025,4
1.00,0.00,0.00,ONT,RFD,2025,1
1.00,0.00,0.00,ONT,RFD,2025,1
1.00,0.00,0.00,ONT,RFD,2025,1
1.00,0.00,0.00,ONT,RFD,2025,1
1.00,0.00,0.00,ONT,RFD,2025,1
1.00,0.00,0.00,ONT,RFD,2025,2
1.00,0.00,0.00,ONT,RFD,2025,2
1.00,0.00,0.00,ONT,RFD,2025,3
1.00,0.00,0.00,ONT,RFD,2025,3
1.00,0.00,0.00,ONT,RFD,2025,4
1.00,0.00,0.00,ONT,RFD,2025,4
1.00,0.00,0.00,ONT,RFD,2025,4
1.00,0.00,0.00,ONT,RFD,2025,4
1.00,0.00,0.00,ONT,RIV,2025,1
1.00,0.00,0.00,ONT,RNO,2025,1
1.00,0.00,0.00,ONT,RNO,2025,1
1.00,0.00,0.00,ONT,RNO,2025,2
1.00,0.00,0.00,ONT,RNO,2025,4
1.00,0.00,0.00,ONT,RNO,2025,4
1.00,0.00,0.00,ONT,SAN,2025,1
1.00,0.00,0.00,ONT,SAN,2025,1
1.00,0.00,0.00,ONT,SAN,2025,2
1.00,0.00,0.00,ONT,SAN,2025,3
1.00,0.00,0.00,ONT,SAN,2025,4
1.00,0.00,0.00,ONT,SAN,2025,4
1.00,0.00,0.00,ONT,SAN,2025,4
1.00,0.00,0.00,ONT,SBD,2025,1
1.00,0.00,0.00,ONT,SBD,2025,1
1.00,0.00,0.00,ONT,SBD,2025,1
1.00,0.00,0.00,ONT,SBD,2025,1
1.00,0.00,0.00,ONT,SBD,2025,2
1.00,0.00,0.00,ONT,SBD,2025,2
1.00,0.00,0.00,ONT,SBD,2025,3
1.00,0.00,0.00,ONT,SBD,2025,3
1.00,0.00,0.00,ONT,SBD,2025,4
1.00,0.00,0.00,ONT,SBD,2025,4
1.00,0.00,0.00,ONT,SBD,2025,4
1.00,0.00,0.00,ONT,SBD,2025,4
1.00,0.00,0.00,ONT,SCK,2025,3
1.00,0.00,0.00,ONT,SDF,2025,1
1.00,0.00,0.00,ONT,SDF,2025,2
1.00,0.00,0.00,ONT,SDF,2025,2
1.00,0.00,0.00,ONT,SDF,2025,4
1.00,0.00,0.00,ONT,SEA,2025,3
1.00,0.00,0.00,ONT,SEA,2025,4
1.00,0.00,0.00,ONT,SEA,2025,4
1.00,0.00,0.00,ONT,SJC,2025,1
1.00,0.00,0.00,ONT,SJC,2025,2
1.00,0.00,0.00,ONT,SJC,2025,2
1.00,0.00,0.00,ONT,SJC,2025,3
1.00,0.00,0.00,ONT,SLC,2025,1
1.00,0.00,0.00,ONT,SLC,2025,4
1.00,0.00,0.00,ONT,SLC,2025,4
1.00,0.00,0.00,ONT,SMF,2025,2
1.00,0.00,0.00,ONT,SMF,2025,4
1.00,0.00,0.00,ONT,SMF,2025,4
1.00,0.00,0.00,ONT,SNA,2025,1
1.00,0.00,0.00,ONT,SNA,2025,2
1.00,0.00,0.00,ONT,SNA,2025,3
1.00,0.00,0.00,ONT,SNA,2025,4
1.00,0.00,0.00,ONT,SNA,2025,4
1.00,0.00,0.00,ONT,TSP,2025,4
1.00,0.00,0.00,ONT,TUS,2025,4
1.00,0.00,0.00,ONT,TYS,2025,3
1.00,0.00,0.00,ONT,WJF,2025,4
1.00,0.00,0.00,ORD,LAX,2025,1
1.00,0.00,0.00,ORD,LAX,2025,1
1.00,0.00,0.00,ORD,LAX,2025,1
1.00,0.00,0.00,ORD,LAX,2025,1
1.00,0.00,0.00,ORD,LAX,2025,2
1.00,0.00,0.00,ORD,LAX,2025,3
1.00,0.00,0.00,ORD,LAX,2025,3
1.00,0.00,0.00,ORD,LAX,2025,3
1.00,0.00,0.00,ORD,LAX,2025,4
1.00,0.00,0.00,ORD,LAX,2025,4
1.00,0.00,0.00,ORD,MCC,2025,3
1.00,0.00,0.00,ORD,ONT,2025,2
1.00,0.00,0.00,ORD,ONT,2025,4
1.00,0.00,0.00,ORD,ONT,2025,4
1.00,0.00,0.00,ORD,SFO,2025,1
1.00,0.00,0.00,ORD,SFO,2025,1
1.00,0.00,0.00,ORD,SUU,2025,1
1.00,0.00,0.00,ORD,SUU,2025,1
1.00,0.00,0.00,PAE,CNO,2025,1
1.00,0.00,0.00,PAE,LAX,2025,4
1.00,0.00,0.00,PAE,OAK,2025,4
1.00,0.00,0.00,PAE,SDM,2025,2
1.00,0.00,0.00,PDX,FAT,2025,1
1.00,0.00,0.00,PDX,LAX,2025,4
1.00,0.00,0.00,PDX,LGB,2025,1
1.00,0.00,0.00,PDX,MHR,2025,1
1.00,0.00,0.00,PDX,MHR,2025,2
1.00,0.00,0.00,PDX,MHR,2025,3
1.00,0.00,0.00,PDX,MHR,2025,4
1.00,0.00,0.00,PDX,OAK,2025,1
1.00,0.00,0.00,PDX,OAK,2025,2
1.00,0.00,0.00,PDX,OAK,2025,4
1.00,0.00,0.00,PDX,OAK,2025,4
1.00,0.00,0.00,PDX,ONT,2025,1
1.00,0.00,0.00,PDX,ONT,2025,2
1.00,0.00,0.00,PDX,ONT,2025,2
1.00,0.00,0.00,PDX,ONT,2025,4
1.00,0.00,0.00,PDX,SBD,2025,1
1.00,0.00,0.00,PDX,SBD,2025,2
1.00,0.00,0.00,PDX,SBD,2025,3
1.00,0.00,0.00,PDX,SBD,2025,4
1.00,0.00,0.00,PDX,SFO,2025,2
1.00,0.00,0.00,PDX,SJC,2025,1
1.00,0.00,0.00,PDX,SJC,2025,4
1.00,0.00,0.00,PDX,SNA,2025,1
1.00,0.00,0.00,PDX,SNA,2025,2
1.00,0.00,0.00,PHL,OAK,2025,4
1.00,0.00,0.00,PHL,ONT,2025,1
1.00,0.00,0.00,PHX,LAX,2025,1
1.00,0.00,0.00,PHX,LAX,2025,3
1.00,0.00,0.00,PHX,LAX,2025,3
1.00,0.00,0.00,PHX,LAX,2025,4
1.00,0.00,0.00,PHX,LAX,2025,4
1.00,0.00,0.00,PHX,LAX,2025,4
1.00,0.00,0.00,PHX,OAK,2025,2
1.00,0.00,0.00,PHX,ONT,2025,1
1.00,0.00,0.00,PHX,ONT,2025,1
1.00,0.00,0.00,PHX,ONT,2025,2
1.00,0.00,0.00,PHX,ONT,2025,3
1.00,0.00,0.00,PHX,ONT,2025,4
1.00,0.00,0.00,PHX,ONT,2025,4
1.00,0.00,0.00,PHX,SAN,2025,4
1.00,0.00,0.00,PHX,SBD,2025,1
1.00,0.00,0.00,PHX,SBD,2025,4
1.00,0.00,0.00,PHX,SBD,2025,4
1.00,0.00,0.00,PHX,SMF,2025,1
1.00,0.00,0.00,PRB,SBP,2025,4
1.00,0.00,0.00,PSM,VBG,2025,3
1.00,0.00,0.00,PTK,CNO,2025,1
1.00,0.00,0.00,PTK,OAK,2025,1
1.00,0.00,0.00,PTK,SDM,2025,1
1.00,0.00,0.00,PTK,SDM,2025,2
1.00,0.00,0.00,RDD,7CA,2025,4
1.00,0.00,0.00,RDD,ACV,2025,2
1.00,0.00,0.00,RDD,ACV,2025,2
1.00,0.00,0.00,RDD,ACV,2025,2
1.00,0.00,0.00,RDD,ACV,2025,3
1.00,0.00,0.00,RDD,ACV,2025,3
1.00,0.00,0.00,RDD,ACV,2025,4
1.00,0.00,0.00,RDD,ACV,2025,4
1.00,0.00,0.00,RDD,ACV,2025,4
1.00,0.00,0.00,RFD,FAT,2025,1
1.00,0.00,0.00,RFD,FAT,2025,4
1.00,0.00,0.00,RFD,FAT,2025,4
1.00,0.00,0.00,RFD,LAX,2025,1
1.00,0.00,0.00,RFD,LAX,2025,2
1.00,0.00,0.00,RFD,LAX,2025,3
1.00,0.00,0.00,RFD,LAX,2025,3
1.00,0.00,0.00,RFD,LAX,2025,3
1.00,0.00,0.00,RFD,LGB,2025,1
1.00,0.00,0.00,RFD,LGB,2025,4
1.00,0.00,0.00,RFD,LGB,2025,4
1.00,0.00,0.00,RFD,MHR,2025,2
1.00,0.00,0.00,RFD,MHR,2025,3
1.00,0.00,0.00,RFD,MHR,2025,3
1.00,0.00,0.00,RFD,MHR,2025,4
1.00,0.00,0.00,RFD,OAK,2025,4
1.00,0.00,0.00,RFD,ONT,2025,1
1.00,0.00,0.00,RFD,ONT,2025,3
1.00,0.00,0.00,RFD,ONT,2025,3
1.00,0.00,0.00,RFD,ONT,2025,4
1.00,0.00,0.00,RFD,SCK,2025,4
1.00,0.00,0.00,RFD,SFO,2025,2
1.00,0.00,0.00,RFD,SMF,2025,2
1.00,0.00,0.00,RFD,SNA,2025,2
1.00,0.00,0.00,RFD,SNA,2025,3
1.00,0.00,0.00,RIV,ANC,2025,4
1.00,0.00,0.00,RIV,BNA,2025,1
1.00,0.00,0.00,RIV,BNA,2025,1
1.00,0.00,0.00,RIV,BNA,2025,1
1.00,0.00,0.00,RIV,BNA,2025,2
1.00,0.00,0.00,RIV,CVG,2025,1
1.00,0.00,0.00,RIV,RIV,2025,1
1.00,0.00,0.00,RIV,STL,2025,2
1.00,0.00,0.00,RNO,FAT,2025,4
1.00,0.00,0.00,RNO,LAX,2025,1
1.00,0.00,0.00,RNO,LAX,2025,3
1.00,0.00,0.00,RNO,LAX,2025,3
1.00,0.00,0.00,RNO,LGB,2025,1
1.00,0.00,0.00,RNO,OAK,2025,1
1.00,0.00,0.00,RNO,OAK,2025,1
1.00,0.00,0.00,RNO,OAK,2025,2
1.00,0.00,0.00,RNO,ONT,2025,2
1.00,0.00,0.00,RNO,ONT,2025,2
1.00,0.00,0.00,RNO,ONT,2025,3
1.00,0.00,0.00,RNO,ONT,2025,3
1.00,0.00,0.00,RNO,ONT,2025,4
1.00,0.00,0.00,RNO,ONT,2025,4
1.00,0.00,0.00,RNO,SJC,2025,3
1.00,0.00,0.00,RNO,SNA,2025,2
1.00,0.00,0.00,SAN,CVG,2025,4
1.00,0.00,0.00,SAN,CVG,2025,4
1.00,0.00,0.00,SAN,EWR,2025,4
1.00,0.00,0.00,SAN,IND,2025,4
1.00,0.00,0.00,SAN,LAS,2025,3
1.00,0.00,0.00,SAN,MCO,2025,2
1.00,0.00,0.00,SAN,MEM,2025,4
1.00,0.00,0.00,SAN,OAK,2025,1
1.00,0.00,0.00,SAN,OAK,2025,1
